id_taxi_companies,name,rating
3802,Michella,1.75
3803,Raseda,4.2
3804,Adlare,1.74
3805,Mata,2.72
3806,Hailee,1.14
3807,Sasnett,3.74
3808,Fax,3.87
3809,Hepsibah,1.47
3810,Pelagias,2.11
3811,Ackerley,2.52
3812,Dunkin,1.61
3813,Pernick,2.43
3814,Percy,4.69
3815,Fennessy,2.77
3816,Moina,4.95
3817,Philoo,3.09
3818,Diann,3.38
3819,Katrine,1.86
3820,Cyrie,3.59
3821,Winnick,4.19
3822,Brady,2.25
3823,Melleta,4.95
3824,Rolf,1.43
3825,Gunn,1.34
3826,Nickola,4.35
3827,Emmaline,1.03
3828,Uird,4.6
3829,Felizio,2.14
3830,Ricki,1.33
3831,Standing,4.81
3832,Ashely,2.81
3833,Xerxes,1.47
3834,Albertine,4.93
3835,Lemuela,3.68
3836,Pauly,3.73
3837,Geffner,1.9
3838,Brackely,3.15
3839,Dorine,4.58
3840,Loring,4.43
3841,O'Carroll,1.78
3842,Jethro,2.36
3843,Linskey,3.72
3844,Pip,3.52
3845,Janene,4.24
3846,Dorothy,3.67
3847,Glenden,2.85
3848,Durware,2.06
3849,Erlandson,4.14
3850,Donell,2.72
3851,Hoban,2.43
3852,Forrer,3.1
3853,Barney,3.17
3854,Pearse,3.45
3855,Boehike,1.87
3856,Lilybelle,2.98
3857,Eugenia,2.89
3858,Syd,4.79
3859,Rudolph,2.25
3860,Sigfrid,1.62
3861,Fry,3.4
3862,Malvino,1.81
3863,Norvol,2.17
3864,Nickola,4.37
3865,Saree,3.26
3866,Junie,3.1
3867,Gert,1.57
3868,Tufts,1.15
3869,Maiah,2.64
3870,Charity,3.86
3871,Engdahl,4.42
3872,Martguerita,4.58
3873,Corrine,1.38
3874,Morrill,3.66
3875,Sothena,3.99
3876,Redmond,1.65
3877,Sinegold,2.95
3878,Frendel,4.86
3879,Marden,1.31
3880,Masao,4.63
3881,Colyer,2.72
3882,Croix,3.64
3883,Reneta,4.03
3884,Dichy,4.42
3885,Wareing,2.45
3886,Zina,3.58
3887,Colyer,1.77
3888,Hachmin,2.33
3889,Anestassia,2.98
3890,Roarke,1.3
3891,Eliathas,1.34
3892,Allys,3.54
3893,Merna,2.42
3894,Gaulin,4.36
3895,Arathorn,4.11
3896,Curren,1.46
3897,Glovsky,3.42
3898,Camden,4.61
3899,Sandye,3.11
3900,Fosque,2.21
3901,Graig,2.35
3902,Socha,1.64
3903,Haerr,3.57
3904,Eiser,2.62
3905,Karl,3.68
3906,Nahum,3.87
3907,Rubie,4.05
3908,Nisbet,2.59
3909,Raseda,2.69
3910,Sheedy,4.46
3911,Tayib,3.44
3912,Seagraves,2.49
3913,Sandye,3.37
3914,Marcellus,2.58
3915,Michella,2.62
3916,Mata,2.09
3917,Genna,3.22
3918,Alexandr,4.47
3919,Vernier,3.31
3920,Rillings,2.09
3921,Brittani,1.78
3922,Skurnik,3.83
3923,Yorick,1.16
3924,Gert,4.52
3925,Jenness,4.22
3926,Rocray,3.51
3927,Byrne,2.45
3928,Ariella,4.08
3929,Ehrman,2.43
3930,Zenas,2.34
3931,Desai,3.05
3932,Lilas,3.64
3933,Wolfgram,3.72
3934,Aurelio,4.72
3935,Jehu,4.83
3936,Jeanne,4.53
3937,Madaih,4.06
3938,Greyson,3.81
3939,Cassius,4.11
3940,Arathorn,3.87
3941,Borrell,1.41
3942,Beebe,4.49
3943,Jerold,1.16
3944,Kat,4.89
3945,Buttaro,3.92
3946,Damarra,4.23
3947,Kunin,1.1
3948,Kiyoshi,1.22
3949,Kenney,1.18
3950,Damarra,2.17
3951,Ventre,2.23
3952,Dominy,2.5
3953,Blake,2.8
3954,Elisha,2.38
3955,Payson,3
3956,Nicoline,1.03
3957,Ricki,3.82
3958,Garek,3.93
3959,Hartnett,3.4
3960,Aurelio,4.49
3961,Screens,2.95
3962,Constancy,1.65
3963,Anselmi,2.88
3964,Jeanne,3.93
3965,Devlen,4.16
3966,Rogerio,1.03
3967,Gavrila,1.16
3968,Bearnard,3.1
3969,Hamil,4.6
3970,Nadia,1.89
3971,Sheng,3.34
3972,Bow,1.63
3973,Clywd,2.53
3974,Beniamino,2.95
3975,Vharat,4.87
3976,Waldron,1.51
3977,Katrine,4.95
3978,Sawtelle,1.24
3979,Alexandr,3.66
3980,Valerio,2.94
3981,Kazimir,1.83
3982,Curren,3.52
3983,Kauppi,2.86
3984,Jaylene,2.47
3985,Kussell,2.23
3986,Crudden,1.92
3987,Izaak,2.07
3988,An,2.79
3989,Medrek,1.56
3990,Teddman,2.38
3991,Klotz,4.68
3992,Mallon,3.11
3993,Mathilde,4.77
3994,Tufts,3.02
3995,Berriman,1.59
3996,Ax,1.35
3997,Halla,3.22
3998,Hedve,2.71
3999,Levey,2.16
4000,Urania,1.29
4001,Stanwood,1.39
4002,Ingra,4.38
4003,Katrine,3.31
4004,Amasa,3.8
4005,Khorma,4.66
4006,Urania,1.77
4007,Knowling,1.1
4008,Graig,3.54
4009,Barney,4.54
4010,Tamsky,4.92
4011,Wattenberg,3.66
4012,Rona,4.29
4013,Posner,3.39
4014,Fennessy,2.26
4015,Han,4.57
4016,Charity,1.27
4017,Ehrman,3.88
4018,Quent,4.81
4019,Philipp,2.26
4020,Ezar,4.11
4021,Neva,1.28
4022,Zitvaa,3.42
4023,Kolnick,1.02
4024,Brodench,4.65
4025,Gibbeon,4.56
4026,Colleen,2.4
4027,Winnick,1.47
4028,Leary,4.02
4029,Ietta,1.78
4030,Bluh,3.46
4031,Westphal,3.19
4032,Rhu,4.39
4033,Woodberry,2.52
4034,Darian,3.08
4035,Klotz,2.79
4036,Marlie,3.62
4037,Kimmie,4.1
4038,Lytton,2.37
4039,Loleta,2.58
4040,Rossner,2.43
4041,Knowling,1.71
4042,Telfer,4.47
4043,Barney,1.35
4044,Raul,1.15
4045,McNully,3.27
4046,Kamaria,4.76
4047,Bethany,2.06
4048,Ochs,2.9
4049,Lumbard,3.93
4050,Macey,2.5
4051,Meter,1.93
4052,Daniele,3.56
4053,Clarissa,1.68
4054,Tippets,3.12
4055,Audly,1.12
4056,Ailyn,2.89
4057,Craggie,2.02
4058,Jacobah,2.99
4059,Edvard,1.38
4060,Gemini,3.33
4061,Leonard,2.3
4062,Schlosser,3.58
4063,Pond,1.53
4064,Dulciana,3.08
4065,Artie,2.87
4066,Shirberg,1.55
4067,Shirberg,2.46
4068,Medrek,2.7
4069,Lilybelle,2.53
4070,Nerita,1.26
4071,Carolin,3.06
4072,Junie,4.97
4073,Estella,3.89
4074,Jalbert,1.95
4075,Gaulin,2.04
4076,Munn,4.07
4077,Lorain,4.05
4078,Brady,3.01
4079,Duwalt,2.69
4080,Phaidra,2.6
4081,Weaks,4.44
4082,Sikorski,2.63
4083,Salchunas,4.91
4084,Thema,1.88
4085,Frendel,4.03
4086,Idelia,4.1
4087,Bari,4.37
4088,Sholley,3.24
4089,Garek,3.63
4090,Waite,1.7
4091,Standing,4.17
4092,Chobot,4.39
4093,Chapland,3.19
4094,Adlare,2.79
4095,Fabiola,4.05
4096,Wenda,1.22
4097,Velick,2.66
4098,Kat,2.15
4099,Ventre,2.32
4100,Janene,2.74
4101,Fink,1.93
4102,Argus,2.45
4103,Cornelia,3.05
4104,Pacorro,3.94
4105,Chrystel,3.45
4106,Sancho,3.14
4107,Roxanna,2.28
4108,Richers,4.9
4109,Kimmie,3.26
4110,Mott,1.42
4111,Garlinda,2.11
4112,Desai,3.17
4113,Judye,4.77
4114,Afton,3.61
4115,Darrell,4.76
4116,Gherardo,1.09
4117,Viddah,2.76
4118,Randene,1.55
4119,Felizio,1.71
4120,Seligman,1.36
4121,Toffic,1.3
4122,Olin,3.07
4123,Tengdin,1.98
4124,Adalbert,1.87
4125,Honoria,4.72
4126,Cutlerr,1.86
4127,Sibyls,4.2
4128,Laurianne,2.81
4129,Erlandson,4.82
4130,Sharl,2.61
4131,Roche,2.95
4132,Bearnard,3.22
4133,Codding,1.33
4134,Honoria,2.79
4135,Mike,4.68
4136,Center,1.69
4137,Teryn,3.66
4138,Beniamino,3.04
4139,Morgun,4.9
4140,Celestine,2.46
4141,Minetta,3.98
4142,Edmund,1.96
4143,Grayce,2.41
4144,Dannye,2.32
4145,Lorenz,3.9
4146,Baylor,3.47
4147,Hessler,4.73
4148,Joseph,4.43
4149,Morgun,3.26
4150,Sinegold,4.59
4151,Lilybelle,4.07
4152,Firmin,1.86
4153,Douglass,2.32
4154,Trey,1.33
4155,Hortensia,3.6
4156,Lewes,1.72
4157,Gibbeon,2.91
4158,Pettiford,2.36
4159,Colleen,2.48
4160,Robertson,4.79
4161,Malina,2.39
4162,Salchunas,1
4163,Ellerey,2.17
4164,Lowry,2.98
4165,Swanhildas,3.99
4166,Kenney,3.56
4167,Cordi,3.36
4168,Roarke,3.24
4169,Telfer,4.61
4170,Ambrosia,4.35
4171,Tufts,1.08
4172,Othilia,3.68
4173,Yuille,2.5
4174,Bonilla,4.56
4175,Rurik,1.75
4176,Katrine,3.86
4177,Natica,3.66
4178,Tacye,2.01
4179,My,3.54
4180,Kat,2.39
4181,Toffic,2.02
4182,Erskine,4.1
4183,Carbo,2.03
4184,Cimbura,4.78
4185,Engdahl,1.45
4186,Edison,4.17
4187,Buttaro,4.5
4188,Hull,2.83
4189,Wolfgram,4.65
4190,Aurelio,4.52
4191,Vacuva,2.82
4192,Milson,2.49
4193,Amethist,2.57
4194,Rosette,4.08
4195,Randene,1.8
4196,Schonfeld,3.89
4197,Phaidra,2.53
4198,Cadmar,1.89
4199,Annice,3.96
4200,Nance,3.9
4201,Solitta,4.6
4202,Sasnett,3.76
4203,Berriman,2.57
4204,Noman,2.21
4205,Ries,2.68
4206,Maxi,4.53
4207,Lowry,1.93
4208,Aldric,3.58
4209,Nelsen,2.21
4210,Lowry,3.61
4211,Rad,1.56
4212,Cristi,1.47
4213,Chaing,1.59
4214,Rubie,4.79
4215,Ciro,2.46
4216,Dom,3.57
4217,Shuler,1.62
4218,Linehan,2.85
4219,Regan,1.84
4220,Vanni,2.15
4221,Talia,4.24
4222,Lesley,1.32
4223,Bari,2.48
4224,Hirsch,4.51
4225,Philipp,3.78
4226,Margret,1.64
4227,Darbie,3.06
4228,Kirbee,2.32
4229,Kristi,1.78
4230,Lissi,1.74
4231,Reneta,1.53
4232,Geffner,4.14
4233,Etom,3.31
4234,Rodmann,4.36
4235,Andrel,2.77
4236,Hanleigh,3.4
4237,Latini,3.35
4238,Posner,3.59
4239,Crudden,3.57
4240,Arne,1.29
4241,Nadia,1.51
4242,Tacye,3.84
4243,Gladstone,2.12
4244,O'Carroll,1.82
4245,Schenck,3.88
4246,Carri,1.85
4247,Daegal,2.01
4248,Zeeba,2.3
4249,Douglass,1.49
4250,Sparhawk,4.95
4251,Fulmer,1.57
4252,Shelba,1.42
4253,Willie,4.22
4254,Seagraves,2.62
4255,Wyn,4.76
4256,Vilma,1.35
4257,Deegan,3.87
4258,Presber,3.25
4259,Lenny,2.4
4260,Faso,2.13
4261,Oriana,4.27
4262,Japeth,2.95
4263,Toni,4.61
4264,Quent,4.06
4265,Fabiola,3.72
4266,Merriott,3.55
4267,Phyllis,3.02
4268,Aurelio,4.32
4269,Laurianne,2.72
4270,Dreda,2.98
4271,Hermes,1.32
4272,Fennessy,1.61
4273,Lamoree,1.36
4274,Sharl,4.98
4275,Marden,3.58
4276,Pandolfi,1.7
4277,Read,2.42
4278,Lynn,1.03
4279,Dalli,2.76
4280,Caitlin,3.15
4281,Myrilla,3.67
4282,Monk,1.86
4283,Brenn,4.82
4284,Kamaria,1.49
4285,Shirberg,2.68
4286,Winnick,2.7
4287,Lalitta,2.35
4288,Stover,3.4
4289,Bashemeth,4.79
4290,Avi,4.96
4291,Cimbura,3.02
4292,Gaynor,1.77
4293,Leary,1.95
4294,Knowling,3.94
4295,Hoban,4.99
4296,Suanne,4.21
4297,Vharat,4.7
4298,Auberbach,3.17
4299,O'Neill,1.7
4300,Kirbee,2.8
4301,Barney,1.03
4302,Jobi,3.63
4303,Ferino,2.59
4304,Joachim,1.78
4305,Land,2.03
4306,Letsou,1.44
4307,Prober,2.34
4308,Claudine,3.89
4309,Oriana,4.17
4310,Clywd,2.74
4311,Goerke,4.13
4312,Dearborn,4.02
4313,Roarke,4.98
4314,Malina,1.84
4315,McAdams,1.38
4316,Yorick,3.28
4317,Tice,2.01
4318,Beebe,1.74
4319,Wenda,3.44
4320,Wenoa,2.26
4321,Bonucci,2.99
4322,Adamsen,3.3
4323,Gavrila,3.2
4324,Lamoree,3.33
4325,Rhu,3.33
4326,Cecile,2.93
4327,Mozelle,3.65
4328,Fancie,1.98
4329,August,4.96
4330,Autrey,4.05
4331,Eldrid,1.15
4332,Chesna,2.48
4333,Fairweather,3.62
4334,Freddi,3.55
4335,Meli,2.45
4336,Brian,2.03
4337,Gino,4.95
4338,Bohlin,4.78
4339,Dermott,3.53
4340,Odysseus,3.29
4341,Gilbertson,3.74
4342,Rugen,1.92
4343,Jammal,2.07
4344,Shama,1.15
4345,Toffic,4.8
4346,Fulmer,3.6
4347,Ralfston,3.92
4348,Ball,2.98
4349,Madaih,4.5
4350,Abram,2.16
4351,Agle,2.47
4352,Dash,3.17
4353,Earlie,1.73
4354,Merna,2.94
4355,Freddi,1.38
4356,Medrek,2.83
4357,Karylin,4.73
4358,Christal,2.05
4359,Leffen,2.39
4360,Goerke,2.73
4361,Westphal,4.25
4362,Azeria,4.84
4363,Lauraine,4.52
4364,Gaynor,2.64
4365,Baptlsta,1.92
4366,Sheedy,1.85
4367,Adamsen,3.39
4368,Lynn,1.7
4369,Jotham,1.35
4370,Burch,1.02
4371,Allina,3.07
4372,Sawtelle,2.97
4373,Rosette,1.59
4374,Orpah,4.18
4375,Nance,4.45
4376,Ezar,1.95
4377,Nester,3.5
4378,Karl,3.06
4379,Jorgan,3.56
4380,Karylin,2.37
4381,Monaco,4.05
4382,Drus,3
4383,Armanda,2.44
4384,Pascia,2.37
4385,Garek,1.8
4386,Fiester,4.6
4387,Katrine,4.28
4388,Irmine,2.08
4389,Juan,4.59
4390,Gregrory,1.26
4391,Lytton,4.67
4392,Goerke,1.9
4393,Tyson,4.51
4394,Durware,4.92
4395,Velick,1.55
4396,Brittani,3.44
4397,Felecia,4.95
4398,Parette,3.2
4399,Elisha,1.27
4400,Esmaria,4.44
4401,Karylin,2.05
4402,Kelula,2.16
4403,Kenney,3.86
4404,Anselmi,3.34
4405,Penelopa,1.61
4406,Turne,2.86
4407,Tacye,2.99
4408,Bethany,1.15
4409,My,4.42
4410,Louanna,2.42
4411,Kesley,2.34
4412,Tillford,4.86
4413,Tengdin,3.13
4414,Jillane,2.62
4415,Lareena,3.67
4416,Sparhawk,4.55
4417,Henrie,1.19
4418,Roche,1.07
4419,Wattenberg,3.34
4420,Uund,1.68
4421,Ammann,4.56
4422,Lay,1.81
4423,Granoff,2.85
4424,Girardo,2.72
4425,Belldas,3.54
4426,Nester,1.63
4427,Terrence,2.49
4428,Kellby,2.68
4429,Syd,2.54
4430,Riva,3.28
4431,Alarise,3.73
4432,Kare,4.38
4433,Kare,3.73
4434,Amethist,4.29
4435,Thunell,2.02
4436,Daveta,1.44
4437,Olympium,3.62
4438,Karl,3.93
4439,Susannah,1.21
4440,Richers,4.18
4441,Edmund,4.01
4442,Zenas,1.28
4443,Ingra,1.54
4444,Kare,3.87
4445,Franza,2.31
4446,Thar,3.03
4447,Dreda,4.74
4448,Seagraves,1.71
4449,Jammal,2.76
4450,Ahab,2.56
4451,Solitta,4.51
4452,Travax,2.98
4453,Cressida,1.99
4454,Agle,4.35
4455,Phyllis,4.63
4456,Gahl,2.27
4457,Sperling,1.27
4458,Serilda,2.94
4459,Reidar,3.23
4460,Breed,1.41
4461,Shelba,4.59
4462,Seagraves,2.22
4463,Cherianne,1.98
4464,Hebner,4.11
4465,Cosenza,1.47
4466,Eno,3.83
4467,Estella,2.62
4468,Glenden,4.98
4469,Wesle,2.56
4470,Kevon,4.19
4471,Maryanne,4.52
4472,Milde,4.59
4473,Gillan,3.85
4474,Lumbard,4.86
4475,Dearborn,4.87
4476,Helve,2.53
4477,Wyn,1.28
4478,Brady,4.02
4479,Afton,3.91
4480,Dannye,4.85
4481,Hurley,1.29
4482,Hirsch,4.96
4483,Loleta,1.33
4484,Mike,4.2
4485,Flyn,2.27
4486,Carvey,3.05
4487,Wiener,2.5
4488,Corrine,4.68
4489,Lytton,1.92
4490,Beebe,1.56
4491,Olympium,2.87
4492,Zuzana,2.1
4493,Even,3.52
4494,Macey,1.68
4495,Lauraine,2.71
4496,Elephus,1.41
4497,Aloise,3.36
4498,Fancie,3.21
4499,Iiette,4.37
4500,Obed,1.93
4501,Abram,4.55
4502,Dimitris,1.22
4503,Johnsson,4.46
4504,Phi,2.34
4505,Kirstin,2.81
4506,Edmund,2.46
4507,Gibbeon,1.45
4508,Mathilde,4.08
4509,Ranjiv,2.86
4510,Hurley,3.93
4511,Francene,3.77
4512,Linskey,2.53
4513,Scammon,3.88
4514,Raimondo,3.47
4515,Alice,4.63
4516,Rodmann,4.56
4517,Annabella,4.17
4518,Teddman,4
4519,Orlene,3.1
4520,Marisa,3.95
4521,Hertzfeld,4.44
4522,Erminia,3.84
4523,Carleen,2.36
4524,My,4.76
4525,Douglass,1.87
4526,Jehu,2.09
4527,Nester,2.06
4528,Sigfrid,2.51
4529,Pulsifer,2.24
4530,Wesle,3.8
4531,Clara,3.25
4532,Lynn,1.92
4533,Weinreb,1.79
4534,Raffo,2.06
4535,Amadas,3.57
4536,Gavrila,2.82
4537,Thar,4.27
4538,Grosz,2.15
4539,Weaks,2.96
4540,Dreda,4.39
4541,Emanuel,4.97
4542,Klotz,1.49
4543,Marijo,1.29
4544,Middleton,1.02
4545,Natica,3.94
4546,Devlen,2.52
4547,Behre,3.33
4548,Iphlgenia,2.34
4549,Robertson,3.89
4550,Bennie,4.92
4551,Aurelio,1.57
4552,Diann,4.34
4553,Abram,3.2
4554,Bertold,4.96
4555,Friede,1.65
4556,Read,2.36
4557,Jena,1.27
4558,Gaulin,2.82
4559,Smitt,3.65
4560,Thomasina,4.84
4561,Halsey,1.7
4562,Selway,4.23
4563,Daegal,4.73
4564,Whiffen,2.1
4565,Kiersten,2.62
4566,Grayce,3.29
4567,Leary,3.45
4568,Stoller,2.46
4569,Matthew,4.56
4570,Lewes,4.31
4571,Suanne,2.81
4572,Pearse,2.67
4573,Hertzfeld,4.27
4574,Payson,1.38
4575,Dreda,4.59
4576,Gerge,2.43
4577,Felizio,2.66
4578,Talia,3.2
4579,Argus,4.71
4580,Jobi,2.72
4581,Ventre,1.76
4582,Ehrman,4.46
4583,Darrell,3.46
4584,Ralfston,4.19
4585,Valoniah,4.94
4586,Monaco,4.17
4587,Kendrick,1.7
4588,Selway,4.11
4589,Iaverne,4.13
4590,Charity,3.11
4591,Seessel,2.92
4592,Rosemary,3.6
4593,Danby,4.69
4594,Tryck,4.19
4595,Dom,3.76
4596,Vharat,2.74
4597,Dielu,1.16
4598,Mauer,2.11
4599,Sundin,4.72
4600,Marden,3.7
4601,Ioab,1.45
4602,Magnolia,1.69
4603,Catie,1.77
4604,Edmund,1.17
4605,Gamaliel,2.81
4606,Ax,1.46
4607,Chandler,2.66
4608,Adlare,4.95
4609,Bonucci,1.8
4610,Ochs,3.32
4611,Janith,3.19
4612,Natica,2.72
4613,Pozzy,4.17
4614,Niles,4.97
4615,Barney,3.11
4616,Deegan,3.4
4617,Phyllis,3.58
4618,Andrel,2.93
4619,Macey,2.07
4620,Gilmour,2.44
4621,Kussell,4.61
4622,Kylander,2.96
4623,Boycey,4.34
4624,Boycey,1.33
4625,Primalia,2.91
4626,Emmaline,2.11
4627,Sasnett,2.36
4628,Stephie,3.84
4629,Artie,1.8
4630,Middleton,3.37
4631,Haerr,1.43
4632,Colp,3.61
4633,Ashely,2.85
4634,Linehan,4.22
4635,Saint,1.64
4636,Berne,2.2
4637,Hurley,4.93
4638,Maribeth,2.69
4639,Colbert,2.12
4640,Fredi,4.97
4641,Kauppi,4.84
4642,Yorick,1.33
4643,Jena,1.43
4644,Glenden,2.36
4645,Hollingsworth,4.1
4646,Tound,1.1
4647,Linehan,2.15
4648,Pattin,1.26
4649,Jeanne,4.39
4650,Casimir,2.81
4651,Odysseus,2.75
4652,Brotherson,2.51
4653,Daegal,1.4
4654,Sperling,1.07
4655,Heisel,1.38
4656,Lewes,4.45
4657,Schroth,4.18
4658,Bouchard,3.91
4659,Rossner,2.21
4660,Chobot,3.48
4661,Ferino,3.47
4662,Hermes,2.66
4663,Pauly,4.19
4664,Yorick,1.44
4665,Fink,4.35
4666,Raychel,2.64
4667,Lalitta,2.58
4668,Redmond,1.05
4669,Rossner,1.01
4670,Aldric,2.22
4671,Evangelia,1.29
4672,Catie,3.76
4673,Hamil,3.07
4674,Cookie,4.82
4675,Bashemeth,2.18
4676,Bettine,3.22
4677,Ietta,3.93
4678,Bandeen,4.49
4679,Brian,4.65
4680,Toffic,3.11
4681,Sabella,1.58
4682,Virgin,4.67
4683,Damarra,2.46
4684,Natica,3.57
4685,Briney,4.75
4686,Raffo,2.13
4687,Chauncey,2.29
4688,Lumbard,1.7
4689,Torray,3.5
4690,Trinetta,4.42
4691,Idelia,4.18
4692,Ciro,3.22
4693,Lorenz,2.13
4694,Georgy,1.91
4695,Levey,4.75
4696,Hedve,1.19
4697,Montgomery,3.49
4698,Hertzfeld,2.72
4699,Ventre,3.68
4700,Truc,4.72
4701,Remmer,4.58
4702,Israeli,4.97
4703,Anis,2.48
4704,Autrey,3.42
4705,Natalia,4.31
4706,Loring,3.5
4707,Franza,1.98
4708,Gavrila,2.61
4709,Tayib,4.92
4710,Geffner,3.25
4711,Merell,4.96
4712,Meter,3.77
4713,Flyn,2.05
4714,Germann,4.65
4715,Burnside,1.98
4716,Colleen,2.48
4717,Huggins,3.59
4718,Matthew,2.03
4719,Yerkovich,4.93
4720,Shaddock,3.35
4721,Rurik,4.75
4722,Afton,3.41
4723,Rese,4
4724,Loleta,3.08
4725,Brittani,4.87
4726,Lay,4.36
4727,Dudley,2.06
4728,Grosz,1.38
4729,Thomasina,2.7
4730,Woodberry,1.01
4731,Solitta,2.34
4732,Yoko,1.12
4733,Destinee,4.81
4734,Gusella,3.03
4735,Kenwood,2.85
4736,Hunfredo,4.37
4737,Rona,2.17
4738,Edmund,3.56
4739,Kare,2.19
4740,Hortensia,3.23
4741,Niles,2.79
4742,Kermit,2.68
4743,Brackely,4.62
4744,Nedrud,1.78
4745,Erich,1.45
4746,Erich,4.6
4747,Hieronymus,2.58
4748,Amadas,2.18
4749,Donell,4.81
4750,Marden,2.73
4751,Toor,3.17
4752,Frodi,1.19
4753,Daveta,4.89
4754,Ethban,2.78
4755,Fry,3.12
4756,Glovsky,2.62
4757,Cassius,1.14
4758,Fillbert,1.45
4759,Wu,3.14
4760,Louanna,2.38
4761,Lareena,2.66
4762,Selway,4.87
4763,Hessler,4.67
4764,Kannry,4.73
4765,Blisse,1.18
4766,Pierette,4.76
4767,Lea,3.22
4768,Rheingold,3.56
4769,Vharat,2.28
4770,Sperling,4.75
4771,Casimir,1.22
4772,Lipson,1.88
4773,Marden,2.64
4774,Zola,2.74
4775,Harned,4.69
4776,Weitman,2.53
4777,Ortrude,1.63
4778,Bord,2.08
4779,Pond,1.71
4780,Pierette,3.26
4781,Hoban,2.44
4782,Stuart,1.52
4783,Kussell,1.42
4784,Ailyn,2.96
4785,MacIntosh,1.84
4786,O'Rourke,1.07
4787,Milde,1.45
4788,Lasley,3.24
4789,Colp,4.74
4790,Anestassia,4.55
4791,Read,2.79
4792,Nikaniki,4.8
4793,Sothena,1.99
4794,Isacco,3.76
4795,Strephon,4.55
4796,Old,2.46
4797,Mozelle,4.42
4798,Maisey,4.53
4799,Bivins,1.45
4800,Kimmie,1.26
4801,Leler,1.9
4802,Gibbeon,3.87
4803,Wilkinson,2.98
4804,MacIntosh,3.9
4805,Alva,3.1
4806,Cristi,4.79
4807,Primalia,2.27
4808,Warthman,4.52
4809,Hoban,4.99
4810,Hamil,3.48
4811,Weaks,3.33
4812,Alwin,4.14
4813,Harned,3.42
4814,Yam,4.74
4815,Jacqui,2.76
4816,Tremayne,1.4
4817,Pauly,2.2
4818,Truc,1.8
4819,Audly,1.19
4820,Carbo,1.75
4821,Morgun,1.36
4822,Susannah,1.3
4823,Burkle,2.46
4824,Oriana,1.29
4825,Gino,4.55
4826,Kiyoshi,3.12
4827,Joeann,4.93
4828,Wilona,1.86
4829,Bonilla,3.59
4830,Argus,1.82
4831,Olnee,1.04
4832,Morgun,2.16
4833,Kress,2.94
4834,Wyn,2.02
4835,Aldric,2.08
4836,Anton,1.69
4837,Gahl,2.43
4838,Ferino,2.86
4839,Whittaker,1.68
4840,Roarke,1.38
4841,Shields,2.78
4842,Shaddock,2.83
4843,Fax,1.28
4844,Tiffa,4.26
4845,Bahr,4.09
4846,Pettiford,4.98
4847,Henebry,3.77
4848,Delila,1.1
4849,Jillane,3.39
4850,Decato,4.76
4851,Hailee,4.58
4852,Pozzy,2.38
4853,Abbot,3.44
4854,Carri,4.88
4855,Korey,3.02
4856,Irmine,4.39
4857,Alejoa,4.51
4858,Roscoe,3.69
4859,Stuart,2.69
4860,Thar,2.78
4861,Toni,4.21
4862,Wallis,1.36
4863,Tengdin,1.59
4864,Mauer,1.46
4865,Jefferey,1.13
4866,Alejoa,4.19
4867,Carmena,4.13
4868,Merriott,1.37
4869,Hilbert,2.89
4870,Guthrie,4.63
4871,Bord,2.12
4872,Burnside,3.25
4873,Edison,3.05
4874,Loring,1.13
4875,Radu,1.96
4876,Fairweather,3.17
4877,Amasa,4.45
4878,Pelagias,1.22
4879,Gemini,1.74
4880,Johnsson,1.14
4881,Halsey,4.28
4882,Kazimir,1.61
4883,Malvino,2.61
4884,Elisha,2.08
4885,Schlosser,3.32
4886,Sholley,2.61
4887,Colp,4.63
4888,Federica,3.89
4889,Gunn,3.39
4890,Anis,3.14
4891,Morgun,1.86
4892,Fennessy,4.47
4893,Ogren,4.02
4894,Tarrant,3.06
4895,Dosia,3.09
4896,Pandolfi,2.53
4897,Dunkin,2.25
4898,Lauraine,2
4899,Eachern,2.58
4900,Nelsen,2.71
4901,Montgomery,2.7
4902,Ariella,3.44
4903,Agle,2.69
4904,Wesle,1.77
4905,Vernier,1.07
4906,Ralfston,2.03
4907,Vorster,4.55
4908,Sabella,4.43
4909,Himelman,1.36
4910,Prouty,2.41
4911,Flyn,1.71
4912,Bevin,2.22
4913,Susannah,2.35
4914,Arvo,3.71
4915,Alfons,2.79
4916,Hoenack,3.59
4917,Rese,1.5
4918,Vittoria,1.23
4919,Ardeha,3.27
4920,Noam,1.82
4921,Kat,4.57
4922,Hubert,1.94
4923,Mayeda,3.53
4924,Kravits,3.4
4925,Kiersten,1.65
4926,Kussell,3.5
4927,Bahr,4.47
4928,Gino,3.61
4929,Pauly,2.64
4930,Franza,3.66
4931,Ephrem,4.1
4932,Persse,2.34
4933,Hedve,3.35
4934,Kat,1.78
4935,Goode,4.88
4936,Ries,4.38
4937,Pandolfi,2.35
4938,Erb,3.68
4939,Madelene,4.49
4940,Middleton,3.56
4941,Vins,4.19
4942,Solitta,1.38
4943,Hanshaw,3.58
4944,Hylan,1.84
4945,Ricarda,1.28
4946,Mehalek,3.8
4947,Riordan,2.33
4948,Raseda,2.9
4949,Kelula,1.52
4950,Koehler,2.57
4951,Esmaria,1.18
4952,Glenden,3.47
4953,Rugen,4.14
4954,Imelida,4.25
4955,Even,1.91
4956,Naor,3.96
4957,Love,4.57
4958,Nerita,1.9
4959,Raychel,3.91
4960,Cohdwell,4.04
4961,Amand,4.49
4962,Behre,2.31
4963,Gale,1.02
4964,Orelee,3.27
